"pseudo_11","pseudo_2","dist_3","dist_76","dist_18","dist_62","dist_93","pseudo_13","dist_75","pseudo_14","pseudo_4","pseudo_15","pseudo_6","pseudo_20","dist_47","dist_17","pseudo_1","dist_77","pseudo_10","dist_91","pseudo_16","pseudo_9","dist_16","dist_2","pseudo_17","dist_72","pseudo_7","dist_78","dist_1","pseudo_19","comp_16","ss_1","dist_26","ss_3","tran_18","dist_29","pseudo_8","dist_69","aac_8","dist_23","pseudo_3","comp_15","dist_7","dist_20","pseudo_12","dist_10","comp_4","dist_70","comp_5","dist_58","comp_18","dist_4","comp_2","dist_21","dist_56","ss_2","comp_10","dist_96","dist_105","dist_90","dist_44","dist_53","tran_6","dist_85","pseudo_18","dist_63","dist_67","dist_50","dist_102","dist_13","dist_79","dist_61","dist_82","comp_17","dist_59","comp_11","dist_97","dist_64","dist_14","dist_87","dist_99","ss_6","dist_73","tran_16","dist_88","dist_34","dist_24","dist_94","tran_17","dist_6","dist_28","dist_27","dist_68","dist_84","comp_1","tran_2","pseudo_5","tran_3","tran_10","tran_21","comp_3","tran_20","dist_81","dist_15","tran_19","ss_4","dist_89","dist_19","dist_100","comp_6","tran_1","dist_38","dist_103","aac_1","dist_71","dist_8","dist_22","tran_5","comp_13","comp_19","dist_83","dist_66","dist_30","dist_37","dist_49","dist_52","dist_55","dist_5","dist_40","dist_65","dist_9","Output"
9.824724112,9.333487907,0.403225806,0.403225806,0.403225806,0.403225806,0.403225806,3.929889645,95.56451613,3.929889645,9.824724112,3.929889645,8.842251701,5.894834467,1.209677419,1.209677419,7.85977929,2.419354839,8.842251701,2.419354839,9.333487907,4.421125851,0.806451613,0.806451613,6.877306879,72.58064516,2.456181028,0.806451613,1.209677419,5.894834467,42.74193548,0.170007836,77.41935484,0.232728223,0.157894737,97.58064516,7.85977929,49.19354839,0.064516129,45.56451613,3.438653439,15.32258065,47.98387097,19.35483871,5.403598262,77.82258065,40.72580645,72.98387097,32.25806452,100,28.22580645,25,37.90322581,26.20967742,78.62903226,0.101312524,34.27419355,22.58064516,100,100,100,50.80645161,0.170040486,79.43548387,0,1.209677419,45.96774194,19.75806452,74.19354839,99.59677419,20.96774194,1.612903226,50,29.03225806,97.58064516,38.70967742,50.40322581,20.96774194,100,72.17741935,51.20967742,0.461538462,99.59677419,0.246963563,99.59677419,22.98387097,51.61290323,24.59677419,0.234817814,19.75806452,100,77.01612903,50.40322581,47.58064516,32.25806452,0.182186235,3.929889645,0.234817814,0.259109312,0.165991903,29.83870968,0.230769231,25.40322581,97.58064516,0.255060729,0.064516129,97.58064516,27.82258065,72.17741935,27.01612903,0.238866397,48.79032258,98.38709677,0.064516129,74.59677419,51.20967742,49.59677419,0.230769231,12.09677419,39.51612903,51.61290323,32.25806452,99.59677419,48.38709677,26.61290323,47.58064516,65.72580645,26.61290323,73.38709677,23.79032258,50.40322581,-1
2.709518398,6.773795994,0.900900901,0.900900901,0.900900901,0.900900901,0.900900901,0.4515864,99.0990991,0,3.161104797,3.161104797,1.806345598,4.515863996,1.801801802,1.801801802,4.064277596,7.207207207,1.354759199,3.603603604,2.257931998,1.806345598,3.603603604,3.603603604,3.161104797,70.27027027,1.806345598,3.603603604,1.801801802,0.903172799,43.24324324,0.048566749,70.27027027,0.37043407,0.181818182,98.1981982,4.515863996,45.94594595,0.09009009,51.35135135,1.806345598,9.90990991,55.85585586,27.92792793,2.257931998,79.27927928,44.14414414,81.98198198,27.92792793,99.0990991,29.72972973,26.12612613,39.63963964,22.52252252,71.17117117,0.09009009,34.23423423,14.41441441,95.4954955,99.0990991,95.4954955,53.15315315,0.118181818,72.97297297,1.806345598,1.801801802,63.06306306,29.72972973,58.55855856,99.0990991,25.22522523,2.702702703,45.04504505,27.02702703,98.1981982,37.83783784,45.04504505,26.12612613,95.4954955,79.27927928,40.54054054,0.666666667,92.79279279,0.3,94.59459459,24.32432432,44.14414414,28.82882883,0.254545455,27.92792793,99.0990991,76.57657658,47.74774775,56.75675676,35.13513514,0.227272727,1.806345598,0.154545455,0.218181818,0.2,25.22522523,0.154545455,35.13513514,100,0.345454545,0.144144144,100,19.81981982,72.07207207,27.92792793,0.318181818,47.74774775,100,0.081081081,71.17117117,42.34234234,47.74774775,0.263636364,18.01801802,41.44144144,41.44144144,9.009009009,100,45.04504505,18.01801802,45.94594595,72.07207207,18.91891892,69.36936937,23.42342342,45.04504505,-1
11.30554677,5.89854614,0.331125828,0.331125828,0.331125828,0.331125828,0.331125828,2.94927307,99.33774834,6.881637163,10.32245574,3.932364093,13.27172881,7.864728186,0.662251656,0.662251656,6.390091651,0.662251656,13.27172881,0.662251656,10.81400126,3.932364093,1.986754967,3.642384106,4.915455116,78.47682119,2.94927307,3.311258278,0.993377483,4.915455116,42.71523179,0.224285494,79.8013245,0.207674199,0.166112957,100,7.864728186,49.00662252,0.052980132,50.33112583,8.356273698,15.89403974,51.65562914,26.49006623,16.7125474,73.8410596,32.78145695,71.52317881,38.41059603,99.66887417,27.81456954,26.82119205,28.80794702,22.18543046,78.14569536,0.071362566,27.15231788,34.10596026,99.00662252,100,99.66887417,51.65562914,0.179401993,78.14569536,1.474636535,0.993377483,43.04635762,25.16556291,74.17218543,100,27.48344371,1.324503311,54.63576159,29.47019868,100,44.0397351,42.38410596,26.1589404,99.66887417,72.51655629,54.96688742,0.470588235,98.67549669,0.23255814,99.33774834,19.20529801,52.98013245,21.19205298,0.255813953,18.21192053,99.66887417,75.49668874,50.33112583,49.00662252,38.74172185,0.272425249,4.423909605,0.189368771,0.265780731,0.149501661,32.45033113,0.146179402,24.83443709,99.00662252,0.34551495,0.062913907,98.34437086,22.51655629,76.1589404,28.80794702,0.222591362,47.01986755,99.66887417,0.043046358,75.16556291,52.31788079,47.68211921,0.209302326,15.23178808,40.06622517,44.37086093,15.89403974,99.00662252,47.35099338,22.84768212,46.68874172,64.56953642,28.14569536,79.13907285,25.49668874,43.70860927,-1
3.754850851,4.291258116,0.869565217,0.869565217,0.869565217,0.869565217,0.869565217,1.609221793,94.7826087,2.145629058,3.218443587,4.291258116,4.291258116,3.754850851,3.47826087,3.47826087,6.436887173,11.30434783,3.218443587,2.608695652,3.218443587,4.82766538,1.739130435,1.739130435,3.218443587,70.43478261,1.072814529,1.739130435,3.47826087,1.609221793,45.2173913,0.109229596,74.7826087,0.274599542,0.140350877,98.26086957,4.291258116,43.47826087,0.069565217,56.52173913,1.609221793,12.17391304,28.69565217,20,1.609221793,70.43478261,45.2173913,66.08695652,28.69565217,97.39130435,26.95652174,13.04347826,45.2173913,22.60869565,77.39130435,0.124942792,33.04347826,25.2173913,99.13043478,93.91304348,97.39130435,59.13043478,0.149122807,74.7826087,0,10.43478261,24.34782609,23.47826087,76.52173913,100,23.47826087,5.217391304,46.08695652,27.82608696,98.26086957,40.86956522,48.69565217,12.17391304,97.39130435,76.52173913,57.39130435,0.333333333,100,0.228070175,100,38.26086957,47.82608696,31.30434783,0.228070175,38.26086957,97.39130435,72.17391304,51.30434783,48.69565217,26.08695652,0.149122807,3.218443587,0.298245614,0.254385965,0.166666667,28.69565217,0.263157895,13.91304348,99.13043478,0.228070175,0.139130435,91.30434783,26.95652174,69.56521739,26.08695652,0.245614035,41.73913043,98.26086957,0.104347826,74.7826087,47.82608696,43.47826087,0.254385965,9.565217391,43.47826087,50.43478261,17.39130435,100,56.52173913,20.86956522,39.13043478,64.34782609,27.82608696,77.39130435,30.43478261,56.52173913,-1
25.01204017,7.982566013,0.346020761,0.346020761,0.346020761,0.346020761,0.346020761,4.25736854,96.88581315,14.36861882,2.660855338,4.789539608,3.725197473,11.70776349,2.076124567,2.076124567,17.56164523,0.692041522,11.17559242,0.692041522,14.90078989,1.064342135,1.038062284,1.038062284,5.321710675,68.51211073,2.660855338,1.038062284,9.342560554,2.660855338,43.25259516,0.188040657,71.62629758,0.192702326,0.177083333,99.65397924,11.70776349,50.8650519,0.076124567,49.48096886,1.064342135,4.152249135,40.1384083,22.49134948,4.25736854,68.51211073,39.79238754,64.35986159,35.98615917,100,22.83737024,15.22491349,37.71626298,24.22145329,71.62629758,0.122729239,33.9100346,22.83737024,99.30795848,99.30795848,100,49.48096886,0.1875,72.66435986,2.660855338,9.342560554,38.4083045,22.49134948,71.97231834,98.26989619,19.37716263,9.688581315,43.25259516,33.9100346,99.65397924,41.86851211,51.55709343,15.57093426,100,76.47058824,46.02076125,0.5,98.26989619,0.267361111,100,24.56747405,41.17647059,28.37370242,0.184027778,25.25951557,100,76.816609,50.51903114,56.05536332,14.53287197,0.107638889,4.25736854,0.381944444,0.277777778,0.076388889,47.75086505,0.253472222,27.6816609,99.65397924,0.145833333,0.048442907,98.96193772,28.02768166,75.43252595,24.22145329,0.114583333,54.67128028,100,0.114186851,75.08650519,52.94117647,55.01730104,0.190972222,7.958477509,64.01384083,50.17301038,10.7266436,98.96193772,47.75086505,29.75778547,55.01730104,74.74048443,27.6816609,73.01038062,25.60553633,49.48096886,-1
25.92073852,4.507954525,0.334448161,0.334448161,0.334448161,0.334448161,0.334448161,6.198437472,90.30100334,12.39687494,2.817471578,9.01590905,4.507954525,21.41278399,1.337792642,1.337792642,18.0318181,0.668896321,12.39687494,2.006688963,6.761931787,2.253977262,0.668896321,0.668896321,7.325426103,74.91638796,2.253977262,1.672240803,1.337792642,1.690482947,39.13043478,0.15404817,77.59197324,0.229826491,0.174496644,99.66555184,14.08735789,58.52842809,0.08361204,51.83946488,3.380965894,4.347826087,48.49498328,30.76923077,2.253977262,71.90635452,36.78929766,61.53846154,41.47157191,97.65886288,21.40468227,21.07023411,35.11705686,20.40133779,77.25752508,0.119481044,29.09698997,20.40133779,98.99665552,98.99665552,98.99665552,50.8361204,0.187919463,67.55852843,7.325426103,1.337792642,24.41471572,29.76588629,72.24080268,98.66220736,24.41471572,10.70234114,46.48829431,39.46488294,99.66555184,49.1638796,49.49832776,13.37792642,98.99665552,74.5819398,50.16722408,0.5,93.97993311,0.305369128,98.66220736,26.08695652,38.46153846,26.08695652,0.161073826,27.090301,98.99665552,66.55518395,50.16722408,52.17391304,11.70568562,0.120805369,3.944460209,0.362416107,0.281879195,0.060402685,53.17725753,0.251677852,26.75585284,100,0.140939597,0.053511706,100,22.40802676,75.25083612,21.73913043,0.080536913,52.5083612,100,0.107023411,74.5819398,49.1638796,50.16722408,0.134228188,4.013377926,68.56187291,51.17056856,21.07023411,100,49.49832776,22.40802676,52.17391304,74.5819398,21.73913043,75.91973244,25.75250836,49.83277592,-1
31.47817626,4.006313342,0.251889169,0.251889169,0.251889169,0.251889169,0.251889169,8.584957161,98.99244332,12.5912705,4.006313342,9.157287638,5.723304774,22.8932191,0.503778338,0.503778338,36.05682007,1.259445844,17.16991432,0.755667506,13.16360098,2.861652387,1.259445844,1.259445844,10.87427907,84.13098237,3.433982864,1.763224181,0.503778338,4.006313342,43.82871537,0.223068214,73.80352645,0.173987991,0.123737374,99.74811083,19.45923623,59.44584383,0.085642317,50.88161209,5.150974296,4.282115869,52.89672544,26.44836272,7.440296206,73.80352645,42.56926952,73.29974811,37.78337531,100,22.41813602,26.95214106,42.06549118,19.64735516,74.55919395,0.105469048,36.77581864,20.65491184,96.72544081,98.48866499,100,51.38539043,0.143939394,77.07808564,5.150974296,18.89168766,44.83627204,27.20403023,74.05541562,99.49622166,26.95214106,1.511335013,52.64483627,33.75314861,99.74811083,43.5768262,50.62972292,26.95214106,100,77.32997481,46.85138539,0.482758621,96.47355164,0.320707071,100,24.68513854,43.32493703,24.68513854,0.204545455,24.93702771,100,71.03274559,49.11838791,49.37027708,13.09823678,0.098484848,4.006313342,0.338383838,0.313131313,0.053030303,44.83627204,0.272727273,21.91435768,99.74811083,0.143939394,0.060453401,99.74811083,23.67758186,74.81108312,19.64735516,0.098484848,53.14861461,100,0.158690176,74.55919395,49.87405542,53.14861461,0.141414141,5.037783375,65.49118388,44.3324937,37.02770781,96.47355164,47.6070529,21.91435768,50.37783375,77.07808564,21.91435768,71.53652393,23.92947103,48.11083123,-1
31.92910251,11.70733759,0.325732899,0.325732899,0.325732899,0.325732899,0.325732899,3.725061959,85.34201954,8.514427335,4.257213668,5.853668793,2.660758542,17.56100638,1.302931596,1.302931596,34.05770934,1.628664495,3.192910251,1.302931596,5.321517084,0.532151708,0.651465798,0.651465798,4.257213668,51.79153094,3.192910251,0.651465798,0.977198697,3.192910251,54.39739414,0.285846586,73.61563518,0.168103724,0.068627451,99.6742671,17.02885467,38.11074919,0.104234528,53.74592834,1.596455125,4.234527687,40.06514658,32.247557,1.064303417,64.49511401,44.29967427,64.49511401,36.80781759,100,20.84690554,15.96091205,42.99674267,14.00651466,76.87296417,0.049317664,39.73941368,25.08143322,99.3485342,99.3485342,100,53.74592834,0.14379085,72.63843648,2.128606834,0.977198697,37.78501629,28.99022801,75.24429967,96.09120521,24.75570033,9.771986971,48.20846906,24.75570033,99.6742671,41.36807818,52.76872964,14.00651466,100,79.47882736,50.81433225,0.461538462,94.46254072,0.316993464,100,23.45276873,37.78501629,24.42996743,0.245098039,24.10423453,100,63.84364821,52.11726384,50.81433225,14.98371336,0.120915033,1.596455125,0.405228758,0.375816993,0.032679739,42.01954397,0.212418301,25.40716612,99.6742671,0.189542484,0.156351792,99.6742671,23.77850163,76.22149837,18.89250814,0.10130719,53.42019544,100,0.208469055,76.54723127,55.04885993,50.81433225,0.147058824,7.817589577,71.00977199,51.46579805,13.35504886,98.6970684,48.53420195,21.49837134,49.83713355,75.24429967,26.05863192,72.96416938,26.05863192,48.53420195,-1
30.52988676,10.17662892,0.347222222,0.347222222,0.347222222,0.347222222,0.347222222,3.749284339,93.75,8.569792776,4.284896388,8.034180727,3.213672291,16.6039735,0.694444444,0.694444444,23.56693013,1.388888889,3.749284339,0.694444444,10.71224097,0.535612048,1.041666667,1.388888889,3.213672291,78.47222222,1.071224097,1.041666667,1.041666667,2.142448194,47.22222222,0.211309524,74.30555556,0.187318525,0.12543554,99.30555556,13.39030121,65.625,0.086805556,50.69444444,1.606836145,4.861111111,53.47222222,23.26388889,0,75.69444444,45.13888889,66.66666667,36.80555556,100,24.65277778,23.95833333,39.93055556,19.44444444,74.30555556,0.104856272,35.76388889,29.51388889,93.05555556,96.18055556,100,47.56944444,0.139372822,73.95833333,2.678060242,1.041666667,39.93055556,22.91666667,59.375,97.56944444,24.30555556,10.76388889,51.04166667,28.125,99.30555556,46.18055556,50.34722222,15.97222222,100,76.04166667,45.83333333,0.529411765,97.56944444,0.257839721,100,22.22222222,47.91666667,22.91666667,0.222996516,22.22222222,100,73.26388889,48.95833333,53.47222222,13.19444444,0.097560976,6.427344582,0.386759582,0.324041812,0.048780488,46.875,0.240418118,30.90277778,99.30555556,0.153310105,0.121527778,99.30555556,28.125,76.04166667,18.05555556,0.104529617,51.38888889,100,0.152777778,74.30555556,50,50.34722222,0.156794425,6.597222222,68.40277778,44.09722222,43.40277778,97.91666667,47.22222222,29.51388889,54.16666667,74.65277778,29.16666667,73.61111111,24.65277778,46.875,-1
32.44763351,7.832187399,0.343642612,0.343642612,0.343642612,0.343642612,0.343642612,3.9160937,71.82130584,10.62939718,1.678325871,5.594419571,3.356651742,15.10493284,1.718213058,1.718213058,26.85321394,0.687285223,1.678325871,0.687285223,7.272745442,4.475535657,1.030927835,1.374570447,7.832187399,65.97938144,3.9160937,1.030927835,1.030927835,2.797209785,51.20274914,0.274736343,72.50859107,0.135679583,0.096551724,100,18.46158458,26.80412371,0.113402062,46.04810997,1.678325871,3.092783505,40.89347079,23.02405498,0.559441957,67.35395189,44.32989691,67.6975945,35.73883162,99.31271478,21.30584192,17.86941581,45.01718213,26.4604811,73.5395189,0.09303235,38.1443299,30.92783505,93.81443299,96.21993127,99.31271478,46.73539519,0.113793103,71.82130584,2.237767828,1.030927835,41.2371134,24.74226804,70.79037801,97.59450172,26.4604811,13.40206186,48.79725086,27.49140893,100,41.92439863,51.20274914,18.21305842,99.31271478,66.66666667,49.14089347,0.5,97.59450172,0.293103448,99.31271478,25.08591065,54.29553265,23.71134021,0.220689655,25.08591065,99.31271478,75.94501718,49.82817869,34.70790378,11.6838488,0.075862069,4.475535657,0.372413793,0.327586207,0.062068966,43.29896907,0.231034483,15.46391753,100,0.131034483,0.092783505,100,24.74226804,76.97594502,19.93127148,0.117241379,49.82817869,100,0.164948454,75.60137457,49.48453608,48.45360825,0.172413793,5.154639175,68.72852234,55.32646048,12.37113402,97.93814433,50.85910653,21.64948454,47.42268041,70.79037801,24.05498282,74.57044674,24.39862543,51.20274914,-1
30.25641406,6.051282813,0.240384615,0.240384615,0.240384615,0.240384615,0.240384615,7.151516051,100,13.75291548,4.400932955,8.25174929,8.25174929,27.50583097,0.961538462,0.961538462,25.85548111,0.721153846,12.10256563,0.721153846,15.95338196,1.100233239,0.480769231,1.442307692,7.151516051,68.99038462,4.951049574,0.480769231,0.480769231,4.951049574,39.90384615,0.113872799,74.51923077,0.213403614,0.180722892,99.75961538,26.40559773,50.48076923,0.115384615,49.51923077,3.850816335,5.528846154,42.06730769,29.08653846,7.701632671,73.07692308,41.34615385,62.01923077,37.98076923,100,25.72115385,15.625,39.18269231,23.31730769,76.44230769,0.175133225,34.85576923,26.92307692,99.27884615,100,99.27884615,54.32692308,0.156626506,71.39423077,6.601399432,0.480769231,42.06730769,31.25,71.875,100,20.43269231,1.923076923,49.51923077,34.375,99.75961538,44.47115385,50,15.625,99.27884615,77.64423077,50.72115385,0.5,99.51923077,0.243373494,99.75961538,30.04807692,50.24038462,25,0.212048193,30.04807692,100,72.11538462,49.75961538,47.35576923,15.38461538,0.144578313,6.601399432,0.368674699,0.327710843,0.057831325,45.43269231,0.243373494,20.91346154,98.79807692,0.180722892,0.072115385,98.07692308,22.59615385,74.75961538,20.67307692,0.093975904,47.83653846,98.79807692,0.112980769,75,47.35576923,50,0.168674699,6.009615385,65.14423077,50.96153846,5.528846154,99.51923077,52.88461538,19.71153846,43.26923077,70.67307692,21.875,74.51923077,25.48076923,52.88461538,-1
26.52180682,19.15463826,0.219298246,0.219298246,0.219298246,0.219298246,0.219298246,6.384879418,98.68421053,4.911445707,12.76975884,16.6989154,14.24319255,16.20777083,0.657894737,0.657894737,31.43325252,0.657894737,3.438011995,0.657894737,11.29632513,6.876023989,0.438596491,0.438596491,12.76975884,65.35087719,4.420301136,0.438596491,0.877192982,6.384879418,50,0.218155967,76.75438596,0.21398689,0.116483516,100,18.66349368,48.90350877,0.083333333,52.4122807,1.473433712,12.06140351,53.28947368,25.65789474,2.946867424,73.68421053,47.36842105,76.97368421,29.60526316,99.34210526,27.19298246,29.8245614,46.49122807,29.8245614,75,0.070054945,38.81578947,21.92982456,99.34210526,97.80701754,99.34210526,51.09649123,0.149450549,75.65789474,4.911445707,1.315789474,54.38596491,25.65789474,73.90350877,99.78070175,24.12280702,2.631578947,48.68421053,22.80701754,100,38.15789474,46.05263158,29.8245614,99.34210526,67.76315789,51.09649123,0.476190476,98.46491228,0.248351648,100,25.43859649,52.85087719,23.24561404,0.252747253,25,99.34210526,76.09649123,49.12280702,46.92982456,24.56140351,0.145054945,2.455722853,0.272527473,0.301098901,0.118681319,28.94736842,0.265934066,23.02631579,100,0.237362637,0.054824561,99.56140351,21.92982456,75.65789474,23.02631579,0.210989011,46.71052632,100,0.140350877,75.65789474,48.68421053,47.14912281,0.204395604,9.868421053,48.46491228,56.14035088,29.38596491,99.56140351,54.16666667,21.27192982,46.05263158,71.92982456,22.36842105,78.07017544,23.02631579,51.97368421,-1
11.93850888,3.114393622,0.274725275,0.274725275,0.274725275,0.274725275,0.274725275,5.190656036,100,3.633459225,10.90037768,6.747852847,19.72449294,17.12916492,1.923076923,1.923076923,21.28168975,1.373626374,8.824115262,1.648351648,7.785984054,2.595328018,1.373626374,1.373626374,8.824115262,81.31868132,7.266918451,5.21978022,0.549450549,8.305049658,44.78021978,0.17288015,80.76923077,0.200345109,0.137741047,100,18.16729613,55.49450549,0.096153846,53.2967033,7.266918451,16.20879121,51.37362637,28.57142857,13.49570569,78.02197802,41.48351648,70.05494505,38.18681319,99.45054945,26.92307692,23.9010989,39.01098901,25.54945055,80.49450549,0.129529561,35.43956044,29.12087912,99.45054945,97.25274725,99.45054945,51.37362637,0.165289256,75,2.076262414,7.142857143,40.65934066,28.2967033,73.35164835,100,18.13186813,0.549450549,46.42857143,28.2967033,100,44.23076923,46.7032967,15.10989011,99.45054945,73.62637363,52.1978022,0.48,96.42857143,0.275482094,100,30.21978022,49.72527473,23.07692308,0.209366391,29.94505495,99.45054945,71.7032967,48.62637363,51.64835165,32.69230769,0.170798898,4.671590433,0.223140496,0.303030303,0.137741047,28.2967033,0.190082645,28.84615385,99.72527473,0.289256198,0.041208791,99.45054945,19.50549451,72.25274725,20.32967033,0.256198347,45.87912088,99.72527473,0.112637363,73.07692308,47.8021978,46.7032967,0.173553719,8.791208791,46.42857143,50,26.37362637,97.8021978,50.82417582,19.50549451,46.97802198,70.87912088,20.05494505,76.64835165,25.54945055,49.17582418,-1
5.810878412,2.113046695,1.041666667,1.041666667,1.041666667,1.041666667,1.041666667,1.584785022,93.75,1.056523348,3.697831717,0.528261674,5.810878412,2.113046695,6.25,6.25,1.056523348,7.291666667,3.697831717,2.083333333,3.169570043,1.584785022,2.083333333,2.083333333,7.395663434,66.66666667,0.528261674,3.125,5.208333333,1.056523348,38.54166667,0.110855263,67.70833333,0.244627193,0.157894737,97.91666667,3.697831717,44.79166667,0.072916667,47.91666667,3.697831717,18.75,50,23.95833333,1.056523348,82.29166667,38.54166667,82.29166667,42.70833333,96.875,29.16666667,28.125,36.45833333,14.58333333,69.79166667,0.15504386,37.5,19.79166667,96.875,97.91666667,96.875,50,0.178947368,69.79166667,1.056523348,5.208333333,68.75,23.95833333,76.04166667,100,20.83333333,8.333333333,48.95833333,32.29166667,97.91666667,43.75,45.83333333,8.333333333,96.875,73.95833333,48.95833333,0.5,100,0.284210526,100,13.54166667,40.625,15.625,0.178947368,14.58333333,96.875,77.08333333,48.95833333,46.875,33.33333333,0.157894737,0,0.273684211,0.284210526,0.178947368,30.20833333,0.294736842,29.16666667,94.79166667,0.210526316,0.083333333,94.79166667,32.29166667,70.83333333,18.75,0.231578947,57.29166667,94.79166667,0.020833333,73.95833333,53.125,52.08333333,0.136842105,6.25,36.45833333,47.91666667,22.91666667,100,36.45833333,32.29166667,52.08333333,76.04166667,21.875,59.375,23.95833333,37.5,-1
